Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
236,Ainias Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,6,2023
237,Quentin Johnston,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,6.2%,LAC,6,2023
238,Ramel Keyton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
239,Jordan Whittington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,LAR,6,2023
240,Jalen McMillan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.9%,TB,6,2023
241,Michael Bandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,6,2023
242,Calvin Austin III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,PIT,6,2023
243,Erik Ezukanma,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
244,Romeo Doubs,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,46.0%,GB,6,2023
245,DJ Turner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LV,6,2023
246,Tim Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,6,2023
247,Parker Washington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,JAC,6,2023
248,Jermaine Burton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.2%,CIN,6,2023
249,George Pickens,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.4%,PIT,6,2023
250,Malik Cunningham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,6,2023
251,Kayshon Boutte,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NE,6,2023
252,Brian Thomas Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,78.1%,JAC,6,2023
253,Javon Baker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,NE,6,2023
254,John Metchie III,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,HOU,6,2023
255,Treylon Burks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,TEN,6,2023
256,Rakim Jarrett,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,6,2023
257,Jahan Dotson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,14.0%,PHI,6,2023
258,Marvin Harrison Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.7%,ARI,6,2023
259,Marvin Mims Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,9.6%,DEN,6,2023
260,Troy Franklin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,DEN,6,2023
261,Ronnie Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,6,2023
262,Cornelius Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,6,2023
263,Xavier Worthy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.1%,KC,6,2023
264,Jayden Reed,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,89.4%,GB,6,2023
265,Kevin Austin Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,6,2023
266,Dareke Young,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
267,Montrell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,6,2023
268,Irvin Charles,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,6,2023
269,Tyreik McAllister,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
270,Kendric Pryor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
271,Jalen Nailor,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,MIN,6,2023
272,Samori Toure,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
273,Christian Watson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,87.6%,GB,6,2023
274,Michael Woods II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
275,Justin Shorter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,6,2023
276,Xavier Weaver,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,6,2023
277,Tay Martin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,6,2023
278,Bo Melton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,GB,6,2023
279,Jalen Virgil,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,6,2023
280,Dontayvion Wicks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.1%,GB,6,2023
281,Adonai Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,31.3%,IND,6,2023
282,Mitchell Tinsley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
283,A.T. Perry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,NO,6,2023
284,Johnny Johnson III,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
285,Brandon Johnson,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,6,2023
286,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,6,2023
287,Kelvin Harmon,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,6,2023
288,Patrick Edwards,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
289,Allen Robinson II,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,6,2023
290,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
291,Kenny McKinley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,6,2023
292,Mike Furrey,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
293,Nate Hughes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
294,Maurice Purify,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
295,Marko Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,6,2023
296,Bobby Wade,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,6,2023
297,Chris Henry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,6,2023
298,Demario Ballard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
299,Rod Harper,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,6,2023
300,Sam Giguere,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,6,2023
301,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,6,2023
302,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,6,2023
303,David Moore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CAR,6,2023
304,Zach Pascal,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,6,2023
305,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
306,Mike Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,57.9%,NYJ,6,2023
307,JuJu Smith-Schuster,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.7%,KC,6,2023
308,Trent Taylor,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,6,2023
309,Tim Patrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9%,DET,6,2023
310,Zay Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%,ARI,6,2023
311,Keith Kirkwood,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,6,2023
312,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,6,2023
313,KhaDarel Hodge,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,6,2023
314,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,6,2023
315,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
316,Tre'Quan Smith,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,DET,6,2023
317,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,6,2023
318,Deon Cain,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
319,Anthony Miller,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,6,2023
320,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,6,2023
321,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,6,2023
322,Justin Watson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,6,2023
323,Equanimeous St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NO,6,2023
324,Marquez Valdes-Scantling,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%,BUF,6,2023
325,DeAndre Carter,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,6,2023
326,Chris Conley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,6,2023
327,Jamison Crowder,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,6,2023
328,Ty Montgomery II,1,1,9,9.0,9,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
329,Demarcus Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.6%,LAR,6,2023
330,Robbie Chosen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,6,2023
331,Laquon Treadwell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,6,2023
332,Sterling Shepard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,6,2023
333,Kyle Philips,1,2,6,6.0,6,0,0,0,0,0,1,1,-0.4,-0.4,0.0%,FA,6,2023
334,Jalen Tolbert,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,4.7%,DAL,6,2023
335,Austin Trammell,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,JAC,6,2023
